timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,imagepath,classification,eventtype,fileid,fileusn,info,scansource,accessmask,washardened,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,id,process,reason,threadtime,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,integritylevel,processcontextid,data,startstop,deltacpu,deltawall,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,linksourcename,linktargetname,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,first resource path,first resource type,resource count,scan source,type,startqpc,fullregionsize,lastprotectionmask,targetaddress,channel,processimagepath,taintreason,count,terminationtime,oldfilename,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-12-17 20:17:56.4106496Z","ETW","1","0","2025-12-17 20:17:56.4106496Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3308 MsMpEng.exe",8676,,,,,,,,0,,,,,,,,1766002676410649600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",12154261125147817834,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4148325Z","ETW","0","0","2025-12-17 20:17:56.4148325Z","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 3308 MsMpEng.exe",8676,," 5476 explorer.exe",,,,"C:\Users\Public\Downloads\attack-445.exe",,,,,,,,,,1766002676414832500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396091153,"C:\Windows\explorer.exe",2,106093750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4154520Z","ETW","0","0","2025-12-17 20:17:56.4154520Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3308 MsMpEng.exe",8676,,," 3308 MsMpEng.exe",8676,,,,,,,,,,,,1766002676415452000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4160716Z","ETW","1","0","2025-12-17 20:17:56.4160716Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3308 MsMpEng.exe",8676,,,,,,,,2147943568,,,,,,,,1766002676416071600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",14192615640979532042,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4168168Z","ETW","1","0","2025-12-17 20:17:56.4168168Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3308 MsMpEng.exe",8676,,,,,,,,2147943568,,,,,,,,1766002676416816800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",1437403489333930194,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4174495Z","ETW","1","1","2025-12-17 20:17:56.4174495Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3308 MsMpEng.exe",8676,,,,,,"C:\Users\Public\Downloads\attack-445.exe",,"0x8002",,,,,,,,1766002676417449600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,181074,1100306544,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4175150Z","ETW","1","1","2025-12-17 20:17:56.4175150Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3308 MsMpEng.exe",8676,,,,,,"C:\Users\Public\Downloads\attack-445.exe",,"0x8002",,,,,,,,1766002676417515000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,181074,1100306544,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4175705Z","ETW","1","1","2025-12-17 20:17:56.4175705Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3308 MsMpEng.exe",8676,,,,,,"C:\Users\Public\Downloads\attack-445.exe",,"0x8002",,,,,,,,1766002676417570500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,181074,1100306544,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4176196Z","ETW","1","1","2025-12-17 20:17:56.4176196Z","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3308 MsMpEng.exe",8676,,,,,,"C:\Users\Public\Downloads\attack-445.exe","USN Cache","MISS",,,,,,,,1766002676417619600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4177336Z","ETW","0","0","2025-12-17 20:17:56.4177336Z","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask ExpensiveOperationBegin"," 3308 MsMpEng.exe",8676,,,,,"NRIOnForProcess",,,,,"C:\Users\Public\Downloads\attack-445.exe",,,,,,1766002676417733600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106093750,,,,,,,,,,,1023,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4177343Z","ETW","0","0","2025-12-17 20:17:56.4177343Z","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3308 MsMpEng.exe",8676,,,,,"NRIOnForProcess",,,,,"C:\Users\Public\Downloads\attack-445.exe",,,,,,1766002676417734300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106093750,,,,,,,,,,,1023,false,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4177472Z","ETW","0","0","2025-12-17 20:17:56.4177472Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3308 MsMpEng.exe",8676,,," 7216 <not found>",,,,,,,,,,,,,1766002676417747200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4177602Z","ETW","0","0","2025-12-17 20:17:56.4177602Z","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 3308 MsMpEng.exe",8676,," 7216 <not found>",,,,"C:\Users\Public\Downloads\attack-445.exe",,,,,,,,,,1766002676417760200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134104762761699903,140708657168384,"0x400003FF","0x0","0x44","0x0","0x0","0x0","SyncStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4179251Z","ETW","0","0","2025-12-17 20:17:56.4179251Z","Microsoft-Antimalware-Engine",70,"Behavior Monitoring  BmProcessCreate"," 3308 MsMpEng.exe",6112," 5476 explorer.exe"," 7216 <not found>",,,,"C:\Users\Public\Downloads\attack-445.exe",,,,,,,"'C:\Users\Public\Downloads\attack-445.exe' ",,,1766002676417925100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4179556Z","ETW","0","0","2025-12-17 20:17:56.4179556Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3308 MsMpEng.exe",6112,,," 7216 <not found>",,,,,,,,,,,,,1766002676417955600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4181360Z","ETW","0","0","2025-12-17 20:17:56.4181360Z","Microsoft-Antimalware-Engine",109,"Behavior Monitoring  BmProcessContextStart"," 3308 MsMpEng.exe",6112,," 7216 <not found>",,,,,,,,,,,,,,1766002676418136000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Users\Public\Downloads\attack-445.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569847266272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4181920Z","ETW","0","0","2025-12-17 20:17:56.4181920Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3308 MsMpEng.exe",6112,," 5476 explorer.exe",,,,,,,,,,,,,,1766002676418192000,,,,,,,,,,,,,,,,,,,,,,,,,,16400,384111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4183369Z","ETW","1","0","2025-12-17 20:17:56.4183369Z","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3308 MsMpEng.exe",6600,," 5476 explorer.exe"," 7216 <not found>",,,,,,,,,,,,,1766002676418336900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4186670Z","ETW","0","0","2025-12-17 20:17:56.4186670Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3308 MsMpEng.exe",6112,," 5476 explorer.exe",,,,,,,,,,,,,,1766002676418667000,,,,,,,,,,,,,,,,,,,,,,,,,,16400,384111,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4186767Z","ETW","1","0","2025-12-17 20:17:56.4186767Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3308 MsMpEng.exe",6112,,,,,,,,2147943568,,,,,,,,1766002676418676700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",14192615640979532042,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4186868Z","ETW","0","0","2025-12-17 20:17:56.4186868Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3308 MsMpEng.exe",6112,,," 5476 explorer.exe",,,,,,,,,,,,,1766002676418686900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4187481Z","ETW","0","0","2025-12-17 20:17:56.4187481Z","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3308 MsMpEng.exe",6112,," 7216 <not found>",,,,,,,,,,,,"Parent","n/a",1766002676418748100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4187638Z","ETW","0","0","2025-12-17 20:17:56.4187638Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3308 MsMpEng.exe",6112,," 5476 explorer.exe",,,,,,,,,,,,,,1766002676418763800,,,,,,,,,,,,,,,,,,,,,,,,,,16427,384112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4187836Z","ETW","0","0","2025-12-17 20:17:56.4187836Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3308 MsMpEng.exe",6112,," 5476 explorer.exe",,,,,,,,,,,,,,1766002676418783600,,,,,,,,,,,,,,,,,,,,,,,,,,16427,384112,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4190826Z","ETW","0","0","2025-12-17 20:17:56.4190826Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  756 csrss.exe",1144,,," 5476 explorer.exe",8124,,,,,,,,,,,,1766002676419082600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4191018Z","ETW","0","0","2025-12-17 20:17:56.4191018Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  756 csrss.exe",1144,,," 7216 <not found>",,,,,,,,,,,,,1766002676419101800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4191122Z","ETW","0","0","2025-12-17 20:17:56.4191122Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  756 csrss.exe",1144,,," 7216 <not found>",11116,,,,,,,,,,,,1766002676419112200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:57.4547955Z","myETW","0","0","2025-12-17 20:17:56.419489200Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\Windows.UI.Immersive.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1766002676419489200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:57.4550550Z","myETW","0","0","2025-12-17 20:17:56.419730800Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002676419730800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:57.4550613Z","myETW","0","0","2025-12-17 20:17:56.419752600Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\Windows.UI.Immersive.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1766002676419752600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4211566Z","ETW","0","0","2025-12-17 20:17:56.4211566Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6984 svchost.exe",2580,,," 5476 explorer.exe",,,,,,,,,,,,,1766002676421156600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4211714Z","ETW","0","0","2025-12-17 20:17:56.4211714Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6984 svchost.exe",2580,,," 7216 <not found>",,,,,,,,,,,,,1766002676421171400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4212109Z","ETW","1","0","2025-12-17 20:17:56.4212109Z","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3308 MsMpEng.exe",6600,," 6984 svchost.exe"," 5476 explorer.exe",,,,,,,,,,,,,1766002676421210900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4212393Z","ETW","1","0","2025-12-17 20:17:56.4212393Z","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3308 MsMpEng.exe",6600,," 6984 svchost.exe"," 7216 <not found>",,,,,,,,,,,,,1766002676421239300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4212507Z","ETW","0","0","2025-12-17 20:17:56.4212507Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3308 MsMpEng.exe",6112,," 6984 svchost.exe",,,,,,,,,,,,,,1766002676421250700,,,,,,,,,,,,,,,,,,,,,,,,,,16427,384113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4212778Z","ETW","0","0","2025-12-17 20:17:56.4212778Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3308 MsMpEng.exe",6112,," 6984 svchost.exe",,,,,,,,,,,,,,1766002676421277800,,,,,,,,,,,,,,,,,,,,,,,,,,16427,384113,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4212849Z","ETW","0","0","2025-12-17 20:17:56.4212849Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3308 MsMpEng.exe",6112,," 6984 svchost.exe",,,,,,,,,,,,,,1766002676421284900,,,,,,,,,,,,,,,,,,,,,,,,,,16427,384114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:56.4212897Z","ETW","0","0","2025-12-17 20:17:56.4212897Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3308 MsMpEng.exe",6112,," 6984 svchost.exe",,,,,,,,,,,,,,1766002676421289700,,,,,,,,,,,,,,,,,,,,,,,,,,16427,384114,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:57.4567622Z","myETW","0","0","2025-12-17 20:17:56.421437400Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\DataExchange.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1766002676421437400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:17:57.4569546Z","myETW","0","0","2025-12-17 20:17:56.421608500Z","Hook-Provider",7007,"HookTask"," 3308 MsMpEng.exe",,,," 3308 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1766002676421608500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
